utterance_id,audio_path,language,speaker_id,gender,transcription_raw,duration_sec,noise_level_db,collection_source,quality_flag,transcription_normalized
utt_1772,s3://india-speaks/raw/en/utt_1772.wav,en,9590c65c,Other,aaya ho swagat kaise aaya naam swagat,0.94,23.03,studio,-1,aaya ho swagat kaise aaya naam swagat
utt_1775,s3://india-speaks/raw/ml/utt_1775.wav,mr,0460bdd2,M,hai naam mera se aapka,1.33,58.87,studio,1,hai naam mera se aapka
utt_1776,s3://india-speaks/raw/te/utt_1776.wav,kn,fa30faae,Other,hai namaste aaya aaya kaise dilli se hu aaya,0.69,48.69,studio,-1,hai namaste aaya aaya kaise dilli se hu aaya
utt_1777,s3://india-speaks/raw/bn/utt_1777.wav,ml,2614330f,Other,hai ho aaya hai dilli,1.22,46.31,studio,-1,hai ho aaya hai dilli
utt_1779,s3://india-speaks/raw/ta/utt_1779.wav,en,bf9e0b6d,M,dilli swagat hai aapka hu mera,4.55,44.16,crowdsourced,1,dilli swagat hai aapka hu mera
utt_1780,s3://india-speaks/raw/gu/utt_1780.wav,hi,07617f9d,F,aaya namaste hai kaise kaise,4.53,56.94,studio,1,aya namaste hai kaise kaise
utt_1781,s3://india-speaks/raw/bn/utt_1781.wav,gu,8cc3beb9,Other,hai aapka ho aaya ho ho hai,4.34,41.55,crowdsourced,1,hai aapka ho aaya ho ho hai
utt_1782,s3://india-speaks/raw/en/utt_1782.wav,te,5567c0da,M,naam swagat namaste dilli ho hai,4.81,21.51,crowdsourced,-1,naam swagat namaste dilli ho hai
utt_1786,s3://india-speaks/raw/gu/utt_1786.wav,pa,35360a1e,Other,swagat kaise hai,2.22,27.35,studio,-1,swagat kaise hai
utt_1787,s3://india-speaks/raw/ur/utt_1787.wav,en,107996c3,F,naam swagat mera hai hai aapka se hai,0.61,54.59,crowdsourced,1,naam swagat mera hai hai aapka se hai
utt_1788,s3://india-speaks/raw/mr/utt_1788.wav,kn,f01c8372,M,dilli aapka mera namaste hai ho se,1.7,58.43,crowdsourced,-1,dilli aapka mera namaste hai ho se
utt_1790,s3://india-speaks/raw/kn/utt_1790.wav,ur,ead10ad2,F,namaste namaste dilli swagat mera,4.13,45.86,call-center,-1,namaste namaste dilli swagat mera
utt_1793,s3://india-speaks/raw/hi/utt_1793.wav,en,30b3deaa,Other,hai aaya mera namaste,0.91,51.23,crowdsourced,-1,hai aaya mera namaste
utt_1794,s3://india-speaks/raw/pa/utt_1794.wav,kn,b9ac5185,M,se namaste hai dilli hai aapka ho aaya,3.82,55.86,call-center,-1,se namaste hai dilli hai aapka ho aaya
utt_1798,s3://india-speaks/raw/gu/utt_1798.wav,pa,a39e1e05,F,aapka swagat naam mera aaya,4.91,55.9,crowdsourced,-1,aapka swagat naam mera aaya
utt_1799,s3://india-speaks/raw/gu/utt_1799.wav,pa,e0b67c0a,Other,swagat aaya hai kaise dilli dilli dilli,1.25,36.98,call-center,1,swagat aaya hai kaise dilli dilli dilli
utt_1800,s3://india-speaks/raw/ta/utt_1800.wav,mr,17856bf7,F,aaya aapka ho hai hai,3.09,38.75,studio,-1,aaya aapka ho hai hai
utt_1803,s3://india-speaks/raw/te/utt_1803.wav,ur,7b2ef187,F,naam se swagat hai hai namaste hai,1.09,21.9,crowdsourced,1,naam se swagat hai hai namaste hai
utt_1804,s3://india-speaks/raw/bn/utt_1804.wav,ta,8d9323d1,Other,swagat se namaste naam naam,4.64,45.2,call-center,1,swagat se namaste naam naam
utt_1805,s3://india-speaks/raw/ta/utt_1805.wav,gu,ccc5250b,M,kaise aapka aapka kaise,3.58,42.78,studio,-1,kaise aapka aapka kaise
utt_1807,s3://india-speaks/raw/mr/utt_1807.wav,gu,2aada6af,Other,hai ho namaste namaste mera,2.32,31.95,call-center,-1,hai ho namaste namaste mera
utt_1808,s3://india-speaks/raw/te/utt_1808.wav,te,ff59bc5b,F,se aaya hai namaste namaste kaise hai aapka swagat,1.95,28.08,crowdsourced,-1,se aaya hai namaste namaste kaise hai aapka swagat
utt_1809,s3://india-speaks/raw/kn/utt_1809.wav,mr,4b40a026,M,hai se naam mera hai aapka aaya,1.8,57.02,call-center,1,hai se naam mera hai aapka aaya
utt_1810,s3://india-speaks/raw/ml/utt_1810.wav,kn,5903b648,M,aaya hu namaste se se se aaya dilli ho,1.89,23.53,crowdsourced,1,aaya hu namaste se se se aaya dilli ho
utt_1812,s3://india-speaks/raw/mr/utt_1812.wav,hi,6faa3361,Other,naam dilli swagat,2.55,30.19,call-center,1,nam dilli swagat
utt_1813,s3://india-speaks/raw/kn/utt_1813.wav,ta,28dbf843,Other,dilli swagat hai namaste se hai se,4.79,44.03,crowdsourced,1,dilli swagat hai namaste se hai se
utt_1814,s3://india-speaks/raw/mr/utt_1814.wav,kn,6c98a693,M,aaya aaya aaya aaya aapka hai hu naam aapka kaise,2.44,34.1,crowdsourced,1,aaya aaya aaya aaya aapka hai hu naam aapka kaise
utt_1815,s3://india-speaks/raw/hi/utt_1815.wav,gu,312eb8da,F,hai aaya mera,0.61,37.56,call-center,-1,hai aaya mera
utt_1816,s3://india-speaks/raw/kn/utt_1816.wav,mr,d9a1255d,M,dilli mera hu hu namaste kaise hai hu naam,4.64,53.65,studio,-1,dilli mera hu hu namaste kaise hai hu naam
utt_1817,s3://india-speaks/raw/bn/utt_1817.wav,ta,d325de20,F,naam hai naam aapka hu namaste dilli hai,4.89,52.92,call-center,-1,naam hai naam aapka hu namaste dilli hai
utt_1818,s3://india-speaks/raw/ta/utt_1818.wav,ur,488902f7,Other,se hu kaise,3.75,45.56,studio,-1,se hu kaise
utt_1821,s3://india-speaks/raw/ml/utt_1821.wav,gu,9687ace1,Other,mera ho naam hu aapka kaise mera,3.53,31.68,call-center,1,mera ho naam hu aapka kaise mera
utt_1823,s3://india-speaks/raw/pa/utt_1823.wav,ta,ea7cf205,F,dilli se hai naam swagat hai swagat hu ho,4.77,48.86,call-center,1,dilli se hai naam swagat hai swagat hu ho
utt_1825,s3://india-speaks/raw/ta/utt_1825.wav,ta,212aed7d,M,swagat namaste ho se swagat hu aaya aapka aapka se,2.14,58.52,studio,1,swagat namaste ho se swagat hu aaya aapka aapka se
utt_1828,s3://india-speaks/raw/ml/utt_1828.wav,bn,fef8c595,F,swagat mera ho mera naam,0.91,25.91,crowdsourced,-1,swagat mera ho mera naam
utt_1830,s3://india-speaks/raw/bn/utt_1830.wav,kn,c7dc9c80,F,kaise hai se naam hai namaste aaya hai mera,1.85,44.55,call-center,-1,kaise hai se naam hai namaste aaya hai mera
utt_1831,s3://india-speaks/raw/te/utt_1831.wav,ur,3a6d2f8f,Other,dilli namaste se ho kaise swagat mera hu,1.84,25.48,crowdsourced,-1,dilli namaste se ho kaise swagat mera hu
utt_1832,s3://india-speaks/raw/ml/utt_1832.wav,ta,1b174125,F,se dilli mera,4.42,54.91,call-center,1,se dilli mera
utt_1834,s3://india-speaks/raw/te/utt_1834.wav,gu,8a22820b,F,swagat se swagat hai mera ho mera aaya hu,0.75,32.75,crowdsourced,-1,swagat se swagat hai mera ho mera aaya hu
utt_1836,s3://india-speaks/raw/te/utt_1836.wav,ta,4a40bd71,M,swagat naam se mera,3.73,58.12,call-center,-1,swagat naam se mera
utt_1837,s3://india-speaks/raw/mr/utt_1837.wav,te,b432d5df,Other,mera aapka se hai,2.4,52.43,call-center,-1,mera aapka se hai
utt_1839,s3://india-speaks/raw/pa/utt_1839.wav,hi,de5304ca,F,naam aaya swagat aaya mera hu ho hai aaya,2.68,44.57,call-center,-1,nam aya swagat aya mera hu ho hai aya
utt_1840,s3://india-speaks/raw/en/utt_1840.wav,en,2b056ce3,M,dilli namaste mera ho naam aaya,0.97,50.87,studio,-1,dilli namaste mera ho naam aaya
utt_1841,s3://india-speaks/raw/te/utt_1841.wav,kn,f25bd06b,F,hu swagat kaise ho se ho,1.66,27.89,studio,1,hu swagat kaise ho se ho
utt_1843,s3://india-speaks/raw/ml/utt_1843.wav,ta,36e92310,F,ho aaya kaise hai mera hai hai dilli,3.31,40.62,crowdsourced,1,ho aaya kaise hai mera hai hai dilli
utt_1844,s3://india-speaks/raw/en/utt_1844.wav,kn,3905e385,M,hai kaise hu mera aapka namaste namaste,4.6,31.49,call-center,-1,hai kaise hu mera aapka namaste namaste
utt_1846,s3://india-speaks/raw/kn/utt_1846.wav,pa,0538ef5e,M,aaya swagat mera ho kaise dilli se se,0.63,48.28,call-center,-1,aaya swagat mera ho kaise dilli se se
utt_1848,s3://india-speaks/raw/en/utt_1848.wav,pa,659393c9,M,aaya aapka hai,4.55,29.52,call-center,-1,aaya aapka hai
utt_1850,s3://india-speaks/raw/pa/utt_1850.wav,bn,578c45b7,F,dilli ho hai namaste ho hu naam mera dilli,0.68,32.24,crowdsourced,1,dilli ho hai namaste ho hu naam mera dilli
utt_1851,s3://india-speaks/raw/pa/utt_1851.wav,hi,ccda6369,M,aaya kaise hu kaise dilli swagat,3.55,51.14,crowdsourced,-1,aya kaise hu kaise dilli swagat
utt_1852,s3://india-speaks/raw/bn/utt_1852.wav,ml,c1441d26,M,hai hai mera hu se,4.79,39.37,studio,-1,hai hai mera hu se
utt_1853,s3://india-speaks/raw/gu/utt_1853.wav,mr,6975b89c,Other,aapka se kaise,0.93,53.65,crowdsourced,1,aapka se kaise
utt_1857,s3://india-speaks/raw/te/utt_1857.wav,ta,88942b77,Other,ho ho kaise hu,2.84,37.32,crowdsourced,-1,ho ho kaise hu
utt_1859,s3://india-speaks/raw/hi/utt_1859.wav,pa,2ea0f628,F,aaya aapka se hai hai mera dilli,0.74,49.75,crowdsourced,1,aaya aapka se hai hai mera dilli
utt_1860,s3://india-speaks/raw/en/utt_1860.wav,pa,f81e0130,F,se swagat mera ho namaste hu naam,2.36,21.17,crowdsourced,1,se swagat mera ho namaste hu naam
utt_1862,s3://india-speaks/raw/bn/utt_1862.wav,en,3dd4eab1,M,ho aaya kaise hu namaste,2.35,53.62,crowdsourced,1,ho aaya kaise hu namaste
utt_1863,s3://india-speaks/raw/te/utt_1863.wav,gu,4355ec15,Other,dilli swagat naam swagat kaise ho naam kaise ho,0.57,27.02,crowdsourced,1,dilli swagat naam swagat kaise ho naam kaise ho
utt_1864,s3://india-speaks/raw/en/utt_1864.wav,mr,6d134447,Other,namaste hu dilli aaya,1.97,57.39,crowdsourced,-1,namaste hu dilli aaya
utt_1866,s3://india-speaks/raw/kn/utt_1866.wav,ur,88c5a38c,Other,hai naam namaste aaya swagat ho,4.67,49.92,crowdsourced,1,hai naam namaste aaya swagat ho
utt_1867,s3://india-speaks/raw/hi/utt_1867.wav,en,24733582,M,aaya mera hai namaste mera ho,4.78,53.62,studio,1,aaya mera hai namaste mera ho
utt_1868,s3://india-speaks/raw/ta/utt_1868.wav,ta,49f41a8a,Other,hai hai ho hai namaste,0.54,42.69,studio,1,hai hai ho hai namaste
utt_1871,s3://india-speaks/raw/bn/utt_1871.wav,kn,56ad15de,M,aaya hai kaise dilli hai mera ho aaya hai,4.97,53.8,studio,-1,aaya hai kaise dilli hai mera ho aaya hai
utt_1872,s3://india-speaks/raw/ml/utt_1872.wav,bn,d3ded8f7,F,namaste hu hu,3.35,52.22,crowdsourced,-1,namaste hu hu
utt_1873,s3://india-speaks/raw/te/utt_1873.wav,mr,f7550b84,F,namaste swagat se kaise dilli hu se se,2.29,22.26,crowdsourced,1,namaste swagat se kaise dilli hu se se
utt_1874,s3://india-speaks/raw/hi/utt_1874.wav,hi,6f93995b,Other,hu hai naam mera swagat aaya swagat,2.41,24.29,call-center,-1,hu hai nam mera swagat aya swagat
utt_1875,s3://india-speaks/raw/hi/utt_1875.wav,ta,5d000422,F,,3.81,42.01,studio,1,nan
utt_1876,s3://india-speaks/raw/ur/utt_1876.wav,en,daafd394,F,hu namaste hu hai dilli dilli,2.61,32.83,call-center,1,hu namaste hu hai dilli dilli
utt_1878,s3://india-speaks/raw/ur/utt_1878.wav,bn,214943d4,Other,hai naam hai,0.55,28.45,call-center,-1,hai naam hai
utt_1879,s3://india-speaks/raw/ta/utt_1879.wav,gu,fb2f8868,M,ho mera namaste mera kaise namaste aapka dilli mera,0.52,26.01,studio,1,ho mera namaste mera kaise namaste aapka dilli mera
utt_1882,s3://india-speaks/raw/te/utt_1882.wav,ur,c2293e69,F,hai kaise hai kaise ho namaste hai hai namaste,3.74,51.99,studio,-1,hai kaise hai kaise ho namaste hai hai namaste
utt_1883,s3://india-speaks/raw/ta/utt_1883.wav,te,68367a97,M,hai se namaste hu swagat dilli,2.09,53.27,crowdsourced,-1,hai se namaste hu swagat dilli
utt_1885,s3://india-speaks/raw/bn/utt_1885.wav,kn,5a6cc0d0,M,,4.42,29.73,studio,-1,nan
utt_1886,s3://india-speaks/raw/en/utt_1886.wav,bn,5c6168d4,M,swagat mera aaya,1.88,49.32,studio,1,swagat mera aaya
utt_1888,s3://india-speaks/raw/kn/utt_1888.wav,hi,c0c41269,M,,3.43,31.9,crowdsourced,-1,nan
utt_1890,s3://india-speaks/raw/hi/utt_1890.wav,en,e06f9018,Other,namaste hu ho aaya swagat,4.96,59.33,call-center,-1,namaste hu ho aaya swagat
utt_1891,s3://india-speaks/raw/hi/utt_1891.wav,te,05f744f3,Other,aapka aaya hai namaste kaise,3.85,36.58,crowdsourced,-1,aapka aaya hai namaste kaise
utt_1892,s3://india-speaks/raw/kn/utt_1892.wav,ur,cd4f67dd,F,swagat swagat kaise aapka namaste,1.38,45.47,crowdsourced,1,swagat swagat kaise aapka namaste
utt_1893,s3://india-speaks/raw/en/utt_1893.wav,pa,98e3f6a9,M,aaya aapka swagat,1.23,58.35,crowdsourced,-1,aaya aapka swagat
utt_1896,s3://india-speaks/raw/bn/utt_1896.wav,te,20acaa8d,Other,swagat ho se hai ho se swagat,2.7,32.09,call-center,-1,swagat ho se hai ho se swagat
utt_1897,s3://india-speaks/raw/ta/utt_1897.wav,hi,4a7f142d,F,ho hai dilli dilli naam kaise ho ho hai,1.07,26.53,studio,1,ho hai dilli dilli nam kaise ho ho hai
utt_1899,s3://india-speaks/raw/te/utt_1899.wav,pa,5180eb3e,M,kaise swagat kaise hu,4.96,33.23,studio,-1,kaise swagat kaise hu
utt_1900,s3://india-speaks/raw/kn/utt_1900.wav,mr,ee216423,M,naam namaste mera aaya hu kaise hai hai,0.62,52.51,call-center,1,naam namaste mera aaya hu kaise hai hai
utt_1901,s3://india-speaks/raw/pa/utt_1901.wav,en,d3b90488,F,ho aapka mera hu swagat ho naam kaise hai,0.9,27.36,crowdsourced,1,ho aapka mera hu swagat ho naam kaise hai
utt_1902,s3://india-speaks/raw/en/utt_1902.wav,en,e9dea5b5,F,hu ho dilli hai kaise naam dilli,0.85,37.59,crowdsourced,-1,hu ho dilli hai kaise naam dilli
utt_1904,s3://india-speaks/raw/mr/utt_1904.wav,pa,b4e07772,F,hu aapka aapka mera swagat ho hai hu hu dilli,2.83,38.55,studio,-1,hu aapka aapka mera swagat ho hai hu hu dilli
utt_1905,s3://india-speaks/raw/te/utt_1905.wav,ml,784c329c,F,kaise swagat hai ho kaise dilli,4.06,53.22,studio,1,kaise swagat hai ho kaise dilli
utt_1906,s3://india-speaks/raw/hi/utt_1906.wav,te,dbdf6725,Other,ho aapka dilli,1.87,33.05,call-center,-1,ho aapka dilli
utt_1907,s3://india-speaks/raw/ml/utt_1907.wav,mr,9d908c45,Other,naam hai naam aaya naam hai ho kaise swagat hu,2.29,50.99,call-center,-1,naam hai naam aaya naam hai ho kaise swagat hu
utt_1908,s3://india-speaks/raw/kn/utt_1908.wav,kn,94d43c09,Other,aaya mera swagat mera namaste namaste se mera kaise,4.99,23.75,studio,-1,aaya mera swagat mera namaste namaste se mera kaise
utt_1912,s3://india-speaks/raw/mr/utt_1912.wav,hi,1eae56be,Other,se ho swagat hai se dilli hu,4.02,24.14,crowdsourced,-1,se ho swagat hai se dilli hu
utt_1913,s3://india-speaks/raw/mr/utt_1913.wav,en,9516b806,F,se hai dilli swagat se naam ho dilli naam,2.58,42.97,studio,1,se hai dilli swagat se naam ho dilli naam
utt_1915,s3://india-speaks/raw/gu/utt_1915.wav,ml,2f4769c6,F,dilli naam aapka ho hu namaste hai naam swagat,0.92,42.78,studio,1,dilli naam aapka ho hu namaste hai naam swagat
utt_1918,s3://india-speaks/raw/te/utt_1918.wav,kn,2580dbfb,F,dilli aapka swagat,3.64,27.32,crowdsourced,1,dilli aapka swagat
utt_1920,s3://india-speaks/raw/ta/utt_1920.wav,kn,ff70a198,Other,namaste naam se hai dilli hu aaya,4.56,44.57,call-center,-1,namaste naam se hai dilli hu aaya
utt_1923,s3://india-speaks/raw/kn/utt_1923.wav,kn,bdcecee5,Other,aapka naam aaya,2.12,47.1,studio,-1,aapka naam aaya
utt_1924,s3://india-speaks/raw/mr/utt_1924.wav,kn,1833716e,Other,ho naam namaste hu,4.58,28.12,crowdsourced,-1,ho naam namaste hu
utt_1926,s3://india-speaks/raw/ur/utt_1926.wav,mr,0dc7268b,Other,mera dilli kaise naam aaya hu swagat,2.46,45.52,call-center,1,mera dilli kaise naam aaya hu swagat
utt_1928,s3://india-speaks/raw/ta/utt_1928.wav,bn,b49c193e,Other,aapka dilli aapka mera swagat aapka dilli naam kaise aaya,3.2,41.12,crowdsourced,1,aapka dilli aapka mera swagat aapka dilli naam kaise aaya
utt_1930,s3://india-speaks/raw/pa/utt_1930.wav,mr,b268e1ab,M,hai namaste hu mera se aapka aapka aapka mera aaya,2.74,54.15,call-center,1,hai namaste hu mera se aapka aapka aapka mera aaya
utt_1931,s3://india-speaks/raw/ta/utt_1931.wav,ml,2c986800,Other,aaya hu namaste hu swagat,4.5,56.47,call-center,1,aaya hu namaste hu swagat
utt_1932,s3://india-speaks/raw/mr/utt_1932.wav,mr,cbb6c348,M,mera hai ho naam hai se aapka aaya,0.95,55.64,crowdsourced,-1,mera hai ho naam hai se aapka aaya
utt_1933,s3://india-speaks/raw/gu/utt_1933.wav,gu,1fd4c2a3,Other,hai kaise se hu,0.98,52.96,call-center,-1,hai kaise se hu
utt_1934,s3://india-speaks/raw/gu/utt_1934.wav,ta,ff4fc179,M,aapka hai namaste dilli aapka,2.32,55.95,crowdsourced,1,aapka hai namaste dilli aapka
utt_1936,s3://india-speaks/raw/kn/utt_1936.wav,ml,98e3e7ee,F,swagat hai dilli aaya namaste hai hai dilli,2.41,28.79,crowdsourced,1,swagat hai dilli aaya namaste hai hai dilli
utt_1937,s3://india-speaks/raw/mr/utt_1937.wav,ta,ab7a4639,Other,naam naam naam mera aaya kaise ho hai naam hu,1.46,43.77,crowdsourced,1,naam naam naam mera aaya kaise ho hai naam hu
utt_1938,s3://india-speaks/raw/hi/utt_1938.wav,ur,e4eecfaf,M,namaste aapka hu,1.69,36.7,crowdsourced,1,namaste aapka hu
utt_1940,s3://india-speaks/raw/pa/utt_1940.wav,bn,5f383a62,Other,hai aapka swagat ho dilli kaise kaise hai aaya mera,4.96,51.88,crowdsourced,1,hai aapka swagat ho dilli kaise kaise hai aaya mera
utt_1941,s3://india-speaks/raw/ml/utt_1941.wav,ta,e188b0e3,F,hai hu aaya aapka,4.96,52.63,call-center,1,hai hu aaya aapka
utt_1942,s3://india-speaks/raw/ta/utt_1942.wav,te,2900164c,M,mera hu ho swagat namaste dilli ho se aaya,1.5,38.59,studio,-1,mera hu ho swagat namaste dilli ho se aaya
utt_1943,s3://india-speaks/raw/hi/utt_1943.wav,gu,5b19b239,Other,,2.11,40.94,crowdsourced,1,nan
utt_1944,s3://india-speaks/raw/ur/utt_1944.wav,mr,cf4a2db7,M,ho naam hai hu se aapka aapka aapka mera,4.81,21.15,call-center,1,ho naam hai hu se aapka aapka aapka mera
utt_1946,s3://india-speaks/raw/ur/utt_1946.wav,kn,5af80254,Other,swagat naam hai mera mera,2.74,45.28,call-center,1,swagat naam hai mera mera
utt_1947,s3://india-speaks/raw/te/utt_1947.wav,bn,883eea36,Other,kaise naam naam namaste hai namaste,2.09,40.08,call-center,1,kaise naam naam namaste hai namaste
utt_1948,s3://india-speaks/raw/kn/utt_1948.wav,ur,b1a51cd1,Other,ho se swagat aaya aapka aapka hai,4.96,52.15,call-center,-1,ho se swagat aaya aapka aapka hai
utt_1951,s3://india-speaks/raw/pa/utt_1951.wav,hi,2c626e66,Other,aapka dilli hai hu naam namaste dilli,2.0,54.86,studio,1,apka dilli hai hu nam namaste dilli
utt_1955,s3://india-speaks/raw/en/utt_1955.wav,ml,35aa82d3,Other,hu hai mera ho,4.29,58.57,studio,-1,hu hai mera ho
utt_1956,s3://india-speaks/raw/mr/utt_1956.wav,ta,9a74b649,Other,naam swagat hai hai hu,1.56,46.62,call-center,1,naam swagat hai hai hu
utt_1959,s3://india-speaks/raw/ur/utt_1959.wav,ur,b5b9cbe1,F,se ho naam kaise kaise kaise,0.99,20.08,call-center,-1,se ho naam kaise kaise kaise
utt_1960,s3://india-speaks/raw/gu/utt_1960.wav,ta,44babb50,F,se naam hai dilli naam hai naam dilli se naam,3.79,51.32,call-center,1,se naam hai dilli naam hai naam dilli se naam
utt_1963,s3://india-speaks/raw/en/utt_1963.wav,ml,b660a2db,M,aapka ho hu ho naam hai aaya namaste,1.06,35.21,crowdsourced,-1,aapka ho hu ho naam hai aaya namaste
utt_1964,s3://india-speaks/raw/kn/utt_1964.wav,gu,effdc314,Other,mera swagat dilli,2.27,40.8,call-center,-1,mera swagat dilli
utt_1965,s3://india-speaks/raw/bn/utt_1965.wav,pa,e0224cf1,Other,hai aaya hai hai se,2.47,28.0,studio,-1,hai aaya hai hai se
utt_1968,s3://india-speaks/raw/en/utt_1968.wav,gu,9af26b6d,F,hai aaya naam kaise kaise ho se naam,1.43,59.61,call-center,1,hai aaya naam kaise kaise ho se naam
utt_1969,s3://india-speaks/raw/bn/utt_1969.wav,ur,de3ebd29,Other,,1.62,52.99,studio,-1,nan
utt_1971,s3://india-speaks/raw/ta/utt_1971.wav,mr,d0667bab,Other,kaise hu aaya kaise mera se mera,2.64,29.43,crowdsourced,-1,kaise hu aaya kaise mera se mera
utt_1972,s3://india-speaks/raw/ta/utt_1972.wav,pa,bc281b8c,M,namaste se naam ho aaya hai naam,1.28,53.19,studio,1,namaste se naam ho aaya hai naam
utt_1973,s3://india-speaks/raw/hi/utt_1973.wav,mr,b46763d1,M,mera hu naam se,4.15,57.54,studio,1,mera hu naam se
utt_1974,s3://india-speaks/raw/te/utt_1974.wav,te,4f0e902d,F,,1.14,33.52,crowdsourced,-1,nan
utt_1975,s3://india-speaks/raw/bn/utt_1975.wav,hi,ba9d4b79,F,naam dilli aaya kaise hai swagat ho naam mera hu,3.22,49.88,call-center,-1,nam dilli aya kaise hai swagat ho nam mera hu
utt_1976,s3://india-speaks/raw/mr/utt_1976.wav,hi,36542566,Other,,2.87,46.96,call-center,1,nan
utt_1977,s3://india-speaks/raw/te/utt_1977.wav,ta,82a1e82f,F,se dilli hu aapka swagat,4.95,59.09,studio,-1,se dilli hu aapka swagat
utt_1978,s3://india-speaks/raw/bn/utt_1978.wav,gu,af9b98a3,F,hai se se,3.03,58.7,crowdsourced,1,hai se se
utt_1980,s3://india-speaks/raw/ur/utt_1980.wav,en,fc788a9b,F,aapka naam aapka hai hai kaise swagat naam aapka,0.75,41.62,call-center,-1,aapka naam aapka hai hai kaise swagat naam aapka
utt_1981,s3://india-speaks/raw/en/utt_1981.wav,en,4e07abe2,M,hai swagat naam,0.66,37.99,call-center,-1,hai swagat naam
utt_1982,s3://india-speaks/raw/ml/utt_1982.wav,mr,d7a470fe,F,kaise swagat kaise dilli,1.76,22.51,studio,1,kaise swagat kaise dilli
utt_1984,s3://india-speaks/raw/mr/utt_1984.wav,en,435b06a0,Other,dilli hu aapka hai hu hai mera aaya,1.17,50.23,call-center,-1,dilli hu aapka hai hu hai mera aaya
utt_1987,s3://india-speaks/raw/ur/utt_1987.wav,ml,40bac0ef,M,hai dilli aapka aapka ho mera,1.99,32.92,crowdsourced,-1,hai dilli aapka aapka ho mera
utt_1988,s3://india-speaks/raw/gu/utt_1988.wav,ta,cef522c3,Other,kaise kaise hai hai dilli namaste namaste naam naam,3.88,49.49,studio,1,kaise kaise hai hai dilli namaste namaste naam naam
utt_1990,s3://india-speaks/raw/kn/utt_1990.wav,en,216ecf84,M,namaste hai mera ho kaise aapka swagat mera naam naam,2.78,30.48,crowdsourced,1,namaste hai mera ho kaise aapka swagat mera naam naam
utt_1992,s3://india-speaks/raw/ur/utt_1992.wav,hi,bf2942b5,M,aapka hai aapka kaise namaste namaste dilli ho kaise aaya,2.81,31.31,crowdsourced,1,apka hai apka kaise namaste namaste dilli ho kaise aya
utt_1994,s3://india-speaks/raw/hi/utt_1994.wav,gu,ac4c6360,F,kaise swagat hu dilli mera hai mera naam se,1.19,51.71,studio,1,kaise swagat hu dilli mera hai mera naam se
utt_1995,s3://india-speaks/raw/te/utt_1995.wav,mr,58b7c4e1,F,naam aaya kaise swagat mera namaste aapka hai,4.46,50.65,crowdsourced,-1,naam aaya kaise swagat mera namaste aapka hai
utt_1997,s3://india-speaks/raw/mr/utt_1997.wav,ur,fe0ee59e,Other,swagat hai hu swagat se hai hu kaise ho hu,1.11,57.03,call-center,1,swagat hai hu swagat se hai hu kaise ho hu
utt_1998,s3://india-speaks/raw/bn/utt_1998.wav,kn,19639a4e,Other,hu hai ho hai ho swagat se naam dilli se,1.04,32.7,crowdsourced,-1,hu hai ho hai ho swagat se naam dilli se
utt_2000,s3://india-speaks/raw/en/utt_2000.wav,mr,a2491ced,M,kaise hu naam hu ho,4.61,38.83,crowdsourced,-1,kaise hu naam hu ho
